Method1	Method2	Method3	Method4	Method5
0.4278362691	0.4278362691	4.1539998055	23.7509994507	0.2837088704
0.469786644	0.469786644	5.7379999161	29.3349990845	0.4305618107
0.452680409	0.452680409	8.1459999084	47.0870018005	0.2422719151
0.6262769103	0.6262769103	14.3680000305	78.2819976807	0.5077908039
0.5875653625	0.5875653625	10.3940000534	55.4739990234	0.5350413322
0.5093803406	0.5093803406	7.6500000954	34.8810005188	0.5008285642
0.4264446497	0.4264446497	3.5720000267	20.1180000305	0.2879368067
0.4664515257	0.4664515257	4.5130000114	28.5440006256	0.2079680264
0.5165560246	0.5165560246	13.2419996262	74.2919998169	0.3315879703
0.5488958955	0.5488958955	8.3669996262	39.4199981689	0.5674417615
0.462990582	0.462990582	5.2880001068	29.1609992981	0.2449285239
0.442551434	0.442551434	5.125	27.1180000305	0.3926178813
0.5202970505	0.5202970505	13.5679998398	78.15599823	0.4108109176
0.7289011478	0.7289011478	15.6689996719	76.2490005493	0.7174189091
0.4704700112	0.4704700112	7.3039999008	42.9679985046	0.3357606828
0.3007271886	-0.6992728114	8.5260000229	49.5239982605	0.4606238008
0.4083302319	0.4083302319	5.0069999695	31.3159999847	0.2895965874
0.450001508	0.450001508	5.9200000763	29.4580001831	0.386626929
0.5474354625	0.5474354625	8.1689996719	39.6780014038	0.4620001614
0.5108013749	0.5108013749	6.8680000305	32.7400016785	0.4562667012
0.6848090887	0.6848090887	17.0130004883	86.5599975586	0.587349534
0.4147162735	0.4147162735	3.4830000401	19.8029994965	0.2573265433
0.3842616677	0.3842616677	6.4759998322	36.8790016174	0.1881323308
0.7360261679	0.7360261679	17.5690002441	84.3639984131	0.7500587106
0.4655263722	0.4655263722	4.2430000305	23.1149997711	0.3252671659
0.5996230841	0.5996230841	11.3389997482	59.9249992371	0.2121402472
0.63411057	0.63411057	8.9650001526	38.2480010986	0.6204974055
0.5256580114	0.5256580114	9.2550001144	45.7960014343	0.5244207382
0.5353473425	0.5353473425	6.4530000687	28.0879993439	0.4109637737
0.4444645643	0.4444645643	5.2329998016	29.9549999237	0.3452697992
0.5525026917	0.5525026917	13.8879995346	72.6979980469	0.5924845338
0.4009803236	0.4009803236	4.7670001984	24.2140007019	0.3561863005
0.4210516214	0.4210516214	13.1210002899	76.8789978027	0.1804856062
0.3817675412	0.3817675412	2.9400000572	18.3789997101	0.2216937691
0.5171838999	0.5171838999	6.6259999275	33.4900016785	0.457059592
0.4141898453	0.4141898453	5.6479997635	28.8619995117	0.350114882
0.4768653214	0.4768653214	7.5999999046	39.9650001526	0.4664129913
0.4542514086	0.4542514086	7.6950001717	35.341999054	0.4196052253
0.4069194794	0.4069194794	3.888999939	22.2910003662	0.1979074776
0.554168582	0.554168582	8.9600000381	48.0699996948	0.4197736979
0.4000448585	0.4000448585	5.382999897	27.1229991913	0.354175806
0.4108441472	0.4108441472	5.2430000305	26.8029994965	0.4270973504
0.7281677127	0.7281677127	12.8680000305	60.4620018005	0.6846041083
0.6092584133	0.6092584133	10.5290002823	50.2569999695	0.6085323095
0.4513905048	0.4513905048	2.9260001183	16.5739994049	0.2619507611
0.4554411471	0.4554411471	8.6190004349	48.2220001221	0.4466961622
0.5222626328	0.5222626328	6.1240000725	31.5909996033	0.3642295897
0.1522100866	0.1522100866	9.2390003204	42.6119995117	0.5801073909
0.4415548444	0.4415548444	4.4330000877	24.7980003357	0.3212953508
0.4315830171	0.4315830171	4.2729997635	21.1310005188	0.3628765643
0.4833300412	0.4833300412	7.5269999504	38.1349983215	0.4085560143
0.7049779296	0.7049779296	28.767999649	147.7929992676	0.6817186475
0.4770408571	0.4770408571	5.4429998398	27.642999649	0.4103989601
0.2281682193	0.2281682193	4.2290000916	23.3269996643	0.3022563756
0.469795078	0.469795078	2.4030001163	20.1410007477	-1
0.5329456925	0.5329456925	8.3140001297	41.3740005493	0.4659764469
0.743773818	0.743773818	34.7070007324	182.5269927979	0.7291632295
0.473064363	0.473064363	8.1940002441	41.341999054	0.4862098396
0.2855344117	0.2855344117	6.1069998741	33.5439987183	0.3524122238
0.3924868405	0.3924868405	1.0319999456	10.2650003433	0.1266045868
0.4574317634	0.4574317634	6.5989999771	41.0960006714	0.1324817836
0.4014661908	0.4014661908	7.5819997787	37.2849998474	0.4019261301
0.5060280561	0.5060280561	13.5850000381	67.6449966431	0.4746153057
0.4414946139	0.4414946139	6.9190001488	32.8339996338	0.3284113109
0.5566523671	0.5566523671	6.8839998245	29.0629997253	0.4563909173
0.5217837095	0.5217837095	8.9799995422	47.7760009766	0.4937949181
0.4597719908	0.4597719908	5.6199998856	32.0480003357	0.3713389039
0.531604588	0.531604588	6.9079999924	37.7000007629	0.3115600646
0.7081856728	0.7081856728	11.1969995499	44.8860015869	0.6602474451
0.3069374263	0.3069374263	2.5020000935	13.2910003662	0.2232388705
0.5637800694	0.5637800694	7.9390001297	42.2319984436	0.4926607013
0.3666912913	0.3666912913	5.5599999428	26.6509990692	0.3596661985
0.450597018	0.450597018	4.1380000114	21.5450000763	0.1662381291
0.3612216413	0.3612216413	1.2180000544	10.1420001984	0.1171760038
0.4842328429	0.4842328429	4.8049998283	28.0410003662	0.3217737675
0.3845317364	0.3845317364	5.4600000381	37.9949989319	0.1277409345
0.4812846184	0.4812846184	12.6599998474	69.7730026245	0.4187450111
0.6582404375	0.6582404375	13.1920003891	63.3230018616	0.6131481528
0.5096687078	0.5096687078	8.3509998322	41.5359992981	0.4080962539
0.5759776831	0.5759776831	9.1190004349	44.9889984131	0.5386919379
0.6994254589	0.6994254589	12.0069999695	57.9850006104	0.5952211618
0.5588685274	0.5588685274	10.2919998169	49.6220016479	0.5453212261
0.4066508412	0.4066508412	2.882999897	17.2450008392	0.2187222093
0.5035660267	0.5035660267	6.2760000229	27.4230003357	0.4706490338
0.4967674017	0.4967674017	6.1770000458	27.4720001221	0.4742723405
0.5105590224	0.5105590224	7.4190001488	36.4850006104	0.3916023672
0.4778191447	0.4778191447	13.3299999237	74.7249984741	0.4472629726
0.6466701627	0.6466701627	17.9150009155	96.9280014038	0.5239216089
0.3776081204	0.3776081204	3.4360001087	14.359000206	0.2797434628
0.4452584982	0.4452584982	5.993999958	32.6500015259	0.335965097
0.6049646735	0.6049646735	15.670999527	78.7939987183	0.6228094101
0.4645594954	0.4645594954	5.3260002136	30.4309997559	0.3833007514
0.3734088242	-0.6265911758	5.6919999123	30.4839992523	0.3225191236
0.4868783057	0.4868783057	16.4780006409	90.8759994507	0.2336270958
0.4823773205	0.4823773205	7.5	33.2750015259	0.5099781752
0.4484817386	0.4484817386	4.7329998016	25.986000061	0.3577540815
0.3718566	0.3718566	6.118999958	29.2339992523	0.450650692
0.4206782877	0.4206782877	6.1550002098	33.1739997864	0.3673895001
0.4407456517	0.4407456517	5.2100000381	29.295999527	0.3593964279
0.5465798974	0.5465798974	10.9930000305	52.7820014954	0.4315710664
0.4808613658	0.4808613658	10.0900001526	58.658000946	0.4226411879
0.6162660718	0.6162660718	12.3360004425	64.4120025635	0.5325303674
0.4354553223	0.4354553223	7.3639998436	42.4109992981	0.3484653234
0.7579048276	0.7579048276	18.5499992371	90.7870025635	0.7528944612
0.5203863978	0.5203863978	13.7770004272	69.7340011597	0.5588557124
0.805480361	0.805480361	20.5020008087	101.0640029907	0.7791661024
0.7269117236	0.7269117236	27.4689998627	147.0809936523	0.6474250555
0.7860534787	0.7860534787	22.4899997711	110.1309967041	0.7191801071
0.3593609929	-0.6406390071	5.8850002289	40.0260009766	0.1941467077
0.8038483858	0.8038483858	22.6259994507	114.1969985962	0.7769290209
0.5157732964	0.5157732964	7.4959998131	32.6409988403	0.5235686898
0.6292221546	0.6292221546	18.4559993744	99.8759994507	0.4831688106
0.6665289402	0.6665289402	20.7049999237	111.1600036621	0.6336018443
0.6366152763	0.6366152763	15.763999939	85.4329986572	0.5325806737
0.6799605489	0.6799605489	25.8479995728	138.0149993896	0.6009161472
0.6531729102	0.6531729102	22.7019996643	120.9700012207	0.5625157952
0.88171947	0.88171947	32.8050003052	168.8150024414	0.8476098776
0.6862081289	0.6862081289	23.4559993744	125.3330001831	0.5952234864
0.8245175481	0.8245175481	28.7919998169	149.5859985352	0.8031835556
0.8124203682	0.8124203682	29.8040008545	155.0590057373	0.8010536432
0.6865004301	-0.3134995699	24.2159996033	127.0559997559	0.5777057409
0.6735448241	0.6735448241	17.6790008545	95.1060028076	0.6186489463
0.5611362457	0.5611362457	10.5240001678	54.7840003967	0.4470649064
0.6259794831	0.6259794831	16.5839996338	91.4489974976	0.4851536155
0.6884252429	0.6884252429	44.4099998474	230.6920013428	0.7311244011
0.6580859423	0.6580859423	27.857000351	147.9649963379	0.6149296761
0.6763319373	0.6763319373	24.452999115	129.9389953613	0.649981916
0.7360819578	0.7360819578	28.9260005951	152.158996582	0.6492194533
0.814266324	0.814266324	34.0029983521	177.7649993896	0.7700017095
0.8615592122	0.8615592122	38.5	199.2559967041	0.848952353
0.5635997057	0.5635997057	16.8129997253	92.7959976196	0.4776406884
0.6753560305	0.6753560305	22.7530002594	123.4410018921	0.6123205423
0.4784013629	0.4784013629	10.5170001984	61.4490013123	0.2877339423
0.585850656	0.585850656	9.9460000992	55.6409988403	0.4087016881
0.6358001232	0.6358001232	17.6459999084	88.7819976807	0.7169699669
0.6135341525	0.6135341525	12.0539999008	66.6179962158	0.4789543748
0.4360069931	0.4360069931	34.0709991455	180.4389953613	0.5168859363
0.7011113763	0.7011113763	17.9230003357	94.4820022583	0.620759666
0.4928694069	0.4928694069	8.9630002975	53.6870002747	0.4634914994
0.4849110842	0.4849110842	11.6450004578	66.2919998169	0.4522784352
0.4550200403	0.4550200403	9.2069997787	54.2120018005	0.3398939669
0.4992111921	0.4992111921	8.1140003204	48.4609985352	0.3635696173
0.5958579183	-0.4041420817	13.0550003052	72.3209991455	0.5224083662
0.5498812199	0.5498812199	22.0259990692	119.783996582	0.5128748417
0.676692903	0.676692903	21.0160007477	109.5390014648	0.6755555868
0.5551415086	0.5551415086	13.7939996719	75.9489974976	0.5075371861
0.5695798397	-0.4304201603	12.1470003128	66.7239990234	0.5580275655
0.488499105	0.488499105	8.843000412	53.7140007019	0.2819908261
0.4457705617	0.4457705617	8.0609998703	47.4099998474	0.36540851
0.4993264377	0.4993264377	12.4790000916	68.983001709	0.4528589845
0.7045591474	0.7045591474	36.2620010376	190.0440063477	0.7020577788
0.6279709935	0.6279709935	19.3780002594	103.1819992065	0.466266185
0.6913855672	0.6913855672	22.8199996948	120.8639984131	0.6659910083
0.5736649632	0.5736649632	10.3350000381	54.4150009155	0.4098431468
0.590867579	0.590867579	10.6059999466	49.3240013123	0.5984553695
